gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
0.054771304,-0.0019924103,0.0526868,0.04947583,0.10223088,-10.181298
0.054674394,0.009394027,0.038523328,0.6574093,0.35108584,-10.308941
0.043399487,0.012054095,0.033945028,-0.31595045,-0.38540852,-10.05817
0.035444092,0.035665657,0.02866844,0.10230643,0.054101422,-10.29321
0.019231658,0.0072735306,0.032961853,-0.4158168,0.38331354,-10.449273
0.027593175,0.0022667677,0.056851495,0.07147713,0.56857795,-10.623804
0.016564611,-0.0020940092,0.036623266,0.25896806,0.53457016,-10.279418
0.011377145,-0.025795272,0.019791342,-0.2118919,0.28654683,-9.933448
0.040074654,-0.05632583,0.020790499,0.48441818,0.60769767,-9.763412
0.074408166,-0.07049225,0.030174464,0.09796761,-0.6384959,-9.202562
0.04657683,0.034610398,0.022051835,0.0036384193,0.20415579,-9.6842985
0.06152758,0.039769985,0.029235246,0.58056325,1.5763204,-10.012048
0.03745024,0.055901326,0.059157103,0.114865094,-0.04971644,-9.673734
0.018464245,0.055025935,0.039217673,0.29808158,0.21914488,-9.958908
0.0073836744,0.06676334,0.04458789,-0.2908684,0.107016884,-10.297045
0.05924796,0.027457556,0.0055330084,-0.2302031,0.24570446,-10.194359
0.09220366,0.02479322,0.010315192,0.34301803,0.62507796,-10.143149
0.0865559,0.027146716,0.028770514,-0.02217412,0.036902227,-9.962749
0.11766561,0.047314152,0.01808688,0.2774562,0.9325443,-10.172146
0.12189133,0.059483528,0.043961253,0.3136174,0.46447837,-10.139699
0.058659352,0.042209275,0.030267002,0.05920425,-0.3623436,-9.849327
0.03277898,0.053576246,0.025586285,0.23806152,0.26659882,-9.700959
0.024253383,0.07202163,0.04175501,-0.016267424,1.1704704,-10.33742
0.039206486,0.06672191,0.024684766,0.09675631,0.6391305,-10.290514
0.033365678,0.059017513,0.028318109,-0.0039956486,0.5277538,-10.019831
0.06557636,0.010611147,0.0058030137,0.52115536,-0.06252465,-10.592674
0.06822143,-0.010694489,0.010797583,0.5745015,0.47983843,-10.265593
0.07032227,-0.04013816,0.0070992364,-0.28173882,0.66879636,-10.1782055
0.013323843,-0.031221261,0.010318011,-0.35130432,0.665071,-10.389274
0.021928802,-0.0410233,0.0054392857,0.41591784,1.0700629,-10.294828
0.08824072,-0.015925884,0.032055423,0.07730348,-0.19120142,-9.795407
0.08401701,0.0093475785,0.020710167,-0.41337982,-0.23128584,-9.665836
0.078007236,0.0019408828,0.022049747,0.09721193,1.1169735,-10.238287
0.09902646,-0.010999821,0.00859195,0.30986914,1.2813704,-10.3214445
0.08685366,-0.052755505,-0.002371558,-0.06923969,-0.48034444,-9.913736
0.08874712,0.019962939,0.034286063,-0.057475418,0.22062986,-10.015622
0.095959075,-0.012141035,0.020459097,0.35068092,1.8846027,-10.335098
0.074878894,-0.021719512,0.013211268,-0.052076895,0.74332416,-10.020293
0.1016366,-0.013343734,0.02249985,-0.07988094,0.95952725,-10.032324
0.11864906,-0.028281746,0.01885058,0.11172586,1.0798208,-10.142234
0.07358905,0.008388834,0.019997261,-0.03718782,-0.2979467,-9.856925
0.07639308,-0.008280134,0.019113425,-0.060607374,0.05272971,-9.459816
0.06705106,-0.01510962,0.033171434,-0.038204376,1.3021741,-9.960757
0.0634595,-0.00477616,0.0537051,-0.622402,0.050801966,-9.829741
0.07087651,0.013431351,0.05419756,-0.049321935,1.4283566,-9.961773
0.06521718,0.023212608,0.03805558,0.34838185,0.59470105,-10.076229
0.07061835,0.024264984,0.04241479,-0.19311957,-0.33920434,-9.922944
0.09071415,0.03193923,0.036929034,-0.3589355,0.48939782,-10.508059
0.11346881,-0.0033381665,0.02329303,-0.04931614,-0.34740558,-9.746184
0.14368992,-0.014320115,0.0067438213,-0.14528073,0.4575051,-10.117136
0.079888664,0.02522164,-0.01611606,0.3482482,1.4771883,-10.185697
0.12883936,0.036231164,-0.030880177,0.04570375,0.07875,-9.825138
0.09349889,0.03389292,-0.050207317,-0.3018404,-0.31742105,-10.009659
0.08471661,0.03050522,-0.03237337,0.05440308,0.06131471,-10.042399
0.07616279,0.020685535,0.0043073515,-0.27264953,-0.11680104,-10.42362
0.033018094,0.057330623,0.010531599,0.11715563,0.4622462,-10.497777
0.05104889,0.07557707,0.010236561,0.22749026,0.9612332,-10.086371
0.08104923,0.1006628,0.02911875,-0.24129139,0.08755073,-9.689782
0.09583821,0.085735515,0.015100171,0.44077778,1.4765654,-9.906904
0.09574089,0.05336354,0.026662054,-0.12178856,-0.35064352,-9.829987
0.06366145,0.020845758,0.016296279,-0.111337714,0.050080582,-9.957098
0.036503803,0.04266797,-0.005018319,0.07628184,1.4185452,-10.031247
0.056154683,0.0594895,-0.008145386,-0.2342683,0.5613659,-9.972592
0.046133835,0.019079057,0.006609976,-0.017721685,1.0086486,-10.177129
0.016363375,0.0151940975,-0.010665639,0.2597758,0.23639801,-10.301709
0.032024164,0.0336021,0.009769443,0.280414,-0.062287994,-10.047315
0.023585776,0.03468814,0.0043108375,-0.024447728,0.76147854,-9.847078
0.031162381,0.02600261,0.021276545,0.031398132,1.0250492,-10.235533
0.041498054,0.021866417,0.035458144,0.14828251,0.42625988,-10.145617
0.023295859,0.014871195,0.024711393,0.70092267,0.6808115,-10.363648
0.046251316,0.03272066,-0.01356158,0.41462773,0.27637193,-10.146749
0.0996849,0.022439193,0.048766308,0.0148185985,0.5446408,-9.956192
0.067620814,0.028912911,-0.0088130385,0.17212962,0.7573755,-9.958013
0.019771922,0.027811088,-0.014944248,0.18411942,0.2560866,-10.088934
-0.13901135,0.0010510377,0.020582484,0.54314214,1.6608026,-10.447365
0.06539609,0.022867927,-0.015982062,0.22472858,0.2958149,-10.081979
0.07170791,0.019612873,-0.005422383,-0.0651308,-0.57865655,-9.999361
0.0802296,0.05819888,-0.017323868,0.4553635,1.0494272,-10.342561
0.047687054,0.046450134,-0.022686899,0.44878092,-0.027279407,-9.718746
0.051287938,0.059890237,-0.0042634057,-0.21320711,-0.26700094,-9.948886
0.050341826,0.035446823,0.002679073,-0.10136692,0.55026734,-10.680061
0.041583266,0.037644893,-0.021592846,0.51335037,0.7245557,-10.583247
0.0047195572,0.0148033695,0.022697879,0.25010443,-0.15710524,-10.248343
-0.00324686,0.027866106,0.021765234,0.32791236,0.38835534,-10.501313
-0.013818685,-0.0006527264,0.0049715824,0.03466796,1.1077554,-10.299541
0.07764775,0.04023222,-0.010094867,-0.07965979,0.16708104,-9.693963
0.04222847,0.014267013,-0.0011202499,0.40209955,0.14988866,-9.796645
0.04587231,0.03859816,-0.0019599136,0.29528815,0.70033693,-10.2732935
0.056716032,0.01969217,0.002315437,0.13532867,0.12843226,-10.680589
0.07564696,0.03219625,-0.0064847274,0.3576964,1.1773517,-10.996042
0.083613105,0.03765684,-0.0057527735,-0.16409199,0.15787044,-10.009985
0.07205568,0.060262565,0.041740704,0.10244128,-0.28811055,-9.693917
0.027756251,0.070375994,0.0079428945,0.3714962,1.0309026,-10.218685
0.034821663,0.08811009,-0.015339914,-0.43388128,0.6423932,-9.785717
0.037838712,0.09487586,-0.017252024,0.19740121,-0.23739283,-9.971035
0.06409714,0.019441279,0.00053130987,0.76821995,0.23699749,-10.431304
0.09164243,0.027688365,0.007212852,-0.07903585,0.5184289,-10.239815
0.078105666,0.008497107,-0.035333566,-0.2532171,0.05886074,-9.939997
0.052025713,-0.013820201,-0.047385935,0.3359791,0.2199119,-10.031253
0.066678494,-0.02967374,-0.035438593,-0.4576237,-0.27231428,-10.019528
0.06918049,-0.02105421,-0.015440801,-0.06470544,0.5549574,-10.438797
0.04603587,-0.044910993,-0.009155031,0.38707268,0.6379043,-10.225109
0.060367625,-0.027066795,-0.033462465,-0.019591447,-0.4576288,-10.081622
0.00550221,-0.021143883,-0.023272652,0.32678184,0.3237385,-9.742837
0.022658367,-0.049697183,0.004109103,0.29060596,1.2298614,-10.214836
0.032274,0.03966264,0.013510314,-0.0488036,-0.17167556,-10.192657
0.0054218615,0.032819293,0.004676066,0.2718168,-0.39243785,-10.068868
-0.0023241453,0.021480754,0.021503925,0.2252373,1.0192119,-10.348006
-0.005442079,0.019693376,0.010525553,-0.3668873,0.3369086,-9.618271
0.014648882,0.018528966,0.022089839,0.5997931,0.84226453,-9.683153
0.07113448,0.0062477086,0.027948983,0.49041358,0.18242985,-9.648084
0.064348064,0.005172837,0.02676044,-0.3554459,-0.25328588,-9.540128
0.09502582,0.032055255,-0.0012124176,0.06567775,0.7855076,-9.393514
0.11373089,0.0053205937,-0.017001674,0.52049726,0.6945571,-9.530003
0.09689245,0.014879306,-0.0063253944,-0.12834267,-0.056955293,-9.814051
0.0013778463,0.036065817,-0.012649377,-0.121166624,0.071848854,-10.2292
0.027243847,0.025443362,-0.016182989,0.42009604,0.93271285,-9.799263
0.033018198,0.021210492,0.016386561,0.10896192,0.24960248,-9.5204315
0.021205664,0.038797554,-0.01687093,-0.13122946,0.7105742,-9.626791
0.0066805007,-0.019286178,0.021968054,0.034545682,0.017255006,-9.390384
0.055085506,0.010367012,-0.0072397836,0.7860168,0.10633584,-10.210558
0.03872151,-0.007160675,0.0054697734,-0.06626348,0.7117647,-10.252234
0.04658879,-0.00691341,-0.0019890969,-0.14799036,0.28303617,-10.050471
0.065858066,-0.015818847,-0.016191958,-0.41331124,-0.22545105,-10.110606
0.055325788,0.0048254533,-0.022348776,0.06991338,0.53255415,-9.759405
0.03742963,0.041927096,-0.034526043,0.08563985,0.059119295,-10.033582
0.053036574,0.032070503,-0.034954403,-0.21559513,-0.20924538,-10.128609
0.08640018,0.04513238,-0.008398932,-0.09542388,0.5288334,-9.800971
0.07774719,0.086209744,-0.01115957,0.12457191,0.64951164,-9.747902
0.06433793,0.12035595,-0.011557282,-0.3783424,-0.6449469,-9.607404
0.058160946,0.037991934,-0.0005726338,0.19331764,0.28125715,-10.100144
0.05854143,0.041967403,0.0028329927,0.2952497,0.99665284,-9.741287
0.05882423,0.035400353,0.002091334,-0.061173122,-0.3303861,-9.11141
0.0642535,0.04945849,0.017020185,0.011909262,-0.298419,-10.003039
0.052072935,0.05943404,0.0057331533,0.6150951,1.2513462,-10.491335
0.07250264,-0.012139226,-0.00036661891,0.2829283,0.45166707,-10.208728
0.083905764,-0.01959062,-0.020231333,-0.04134356,-0.39500865,-9.829702
0.09029064,-0.014608938,-0.018028386,0.47562593,0.7262007,-10.23419
0.08302224,-0.0042797034,-0.0024168657,0.79119045,1.1741631,-10.154909
0.054684136,-0.026695803,-0.009674071,0.2914548,-0.20951372,-9.77196
0.090144634,0.020271545,-0.02337417,0.10955717,-0.6680532,-9.951715
0.10431032,-0.010370982,-0.011129988,0.5039186,0.6214547,-10.425728
0.102000855,0.012381529,-0.014866426,0.20730004,0.50395364,-10.06968
0.12407719,0.01387249,0.010883385,-0.050104786,-0.86270326,-9.886195
0.11488569,0.0033029378,0.024689825,0.05896856,-0.06793861,-9.875642
0.017757503,0.01789686,0.0005772047,0.12701996,1.3217486,-10.489522
0.033920933,0.02790707,-0.04486653,0.21750319,0.011904608,-10.204833
0.07194387,0.029042497,-0.02371688,0.1721372,-0.85157436,-9.687858
0.050311584,0.012671405,-0.0031313344,0.11361747,0.70257074,-9.94312
0.019788874,0.010947238,-0.040622458,-0.16245288,-0.40141693,-9.686467
0.0077533773,0.046973355,-0.02144703,0.07134877,-0.35720834,-10.2231245
0.018529667,0.07817926,-0.0039568823,0.14614381,0.61249286,-10.492011
0.02258717,0.052124433,0.01046937,-0.18669748,0.12025454,-9.880784
0.050907627,-0.0095005445,-0.008220292,0.2707213,-0.15793782,-9.871093
0.0633699,-0.0056094793,0.0026688157,0.09647829,0.51499325,-10.04763
0.073586546,0.019186301,0.0075635966,0.62507915,0.5359957,-10.146806
0.07602146,0.040344164,0.014606431,0.35400862,-0.11422163,-10.565396
0.06584974,0.058958933,-0.011758687,-0.32382172,0.07806001,-9.944329
0.03207127,0.06958408,-0.012061772,0.5504316,0.88858926,-9.964238
0.03426134,0.083976395,-0.025564082,-0.09930546,-0.65760887,-10.233889
0.038853455,0.02781871,-0.00711015,-0.29671305,-0.43364757,-10.292484
0.07355242,0.008988048,-0.01023021,0.5498851,1.1111487,-10.059233
0.08491319,-0.0060229404,-0.026304062,0.147981,-0.17735918,-9.654627
0.09903204,0.014597828,-0.049654312,0.17518362,-0.34166428,-10.170986
0.09918785,0.02088611,-0.0070388634,0.5620173,1.240486,-9.726818
0.064674295,0.004022795,0.015862066,0.10525959,0.35426074,-9.695414
0.027907947,7.192068e-05,0.005098817,0.05106319,-0.1895369,-10.163938
-0.006714615,0.009964085,0.0038364916,0.23193572,0.53401375,-10.206327
-0.014348151,0.025843984,0.015654948,0.5129697,0.6301339,-10.337974
-0.05261411,0.04000481,-0.012122713,0.12491332,0.61658233,-9.844017
-0.0026454248,0.014093213,-0.045818735,-0.061999526,0.011966664,-9.791753
0.0015342723,0.03914969,-0.034009997,0.13286377,-0.07607783,-9.892311
-0.0099773,0.028020136,-0.026458796,0.365471,0.8283567,-9.626237
-0.003635051,0.004866854,0.0042303232,0.43845662,-0.0020587074,-9.717191
0.014526811,0.028356135,0.00029236736,0.20032968,0.7836858,-9.753281
0.042525392,-0.028807972,-0.029193781,-0.13637865,-0.005698412,-10.084132
0.06080818,-0.036318105,-0.041841093,0.47470227,-0.41551948,-10.180189
0.071158975,-0.0032602055,-0.03514992,0.41510808,0.51085114,-10.062024
0.05324811,-0.006531453,0.014081232,0.5179673,0.08603911,-10.336815
0.068991825,-0.016660145,0.032197278,-0.08718966,0.50669503,-10.714354
0.034032173,-0.011398899,0.0019936918,-0.45260492,-0.09984397,-9.920144
-0.011952514,-0.012430887,-0.036522456,0.32481024,-0.20019898,-9.90648
-0.057327513,-0.015487558,-0.015626559,0.26777825,0.28128365,-10.367736
-0.02818192,-0.00033190628,-0.004858256,0.26424873,0.055322863,-10.391638
-0.03953136,-0.0015083951,-0.026075568,0.62139875,0.46728516,-10.223021
0.010244963,0.0069128564,-0.028992118,0.55055285,-0.077493615,-10.159617
0.00022651836,-0.027383788,-0.02107083,0.07235797,-0.5593436,-10.134635
0.0086449,-0.060618315,-0.011631273,0.40057105,0.21026482,-10.212362
-0.022561304,-0.09115008,-0.027625248,-0.13678537,-0.3466891,-9.853848
-0.021528479,-0.12141319,-0.04341173,0.49015337,-0.054714393,-9.192907
-0.026453674,-0.0071750963,-0.04964551,0.2361323,0.45100382,-9.783961
-0.037374668,0.006182486,-0.04765338,-0.1430683,-0.20581603,-9.686542
-0.051659998,0.010648146,0.0019703945,0.3316758,-0.026620368,-9.132881
-0.07612409,0.01105662,0.014366531,-0.22068484,0.847708,-10.026368
-0.0822068,-0.01061896,0.021148583,0.040415745,0.938885,-10.094731
-0.004269068,0.019961102,-0.0024970646,0.12761918,0.019951282,-9.756661
-0.017806366,0.02448446,-0.016868664,-0.22011301,-0.41302842,-9.590487
0.019133603,0.004460677,0.004318852,-0.038461976,0.657473,-9.958519
0.024544243,-0.011858631,-0.0030587064,-0.16797021,0.20280762,-10.0362835
-0.009581463,-0.035995275,-0.019051777,-0.033794742,-0.14020468,-9.572427
0.004207678,-0.0073858513,-0.022039186,0.59864384,0.11917155,-10.019405
-0.010714509,0.008536998,-0.0008386276,0.03903251,0.25564328,-10.089335
-0.03202196,0.029731495,-0.025308471,-0.27937153,-0.06367461,-9.891888
-0.013041104,0.026025344,-0.025789032,0.08209223,0.2814315,-9.309517
-0.045121267,0.019857652,-0.012322234,0.31916428,0.75292534,-9.736827
-0.030286474,-0.013699596,-0.042869665,0.040591385,-0.22566254,-9.861117
-0.03694283,-0.024065223,-0.025205564,-0.2752458,-0.20887993,-9.561284
-0.03987088,-0.018326046,0.0131641,0.20817792,0.8972159,-9.55389
-0.02584048,-0.031204335,0.010103166,0.6478381,0.4519654,-9.917436
-0.004585638,-0.04216547,0.002269255,0.40323177,-0.2203991,-9.52185
-0.008991906,-0.0027889807,-0.02202247,-0.28892964,0.402462,-9.906488
0.008236112,-0.008142633,-0.024534611,0.28279513,0.2798365,-9.825152
0.0023867476,0.016520945,-0.009549832,0.5051534,0.15283762,-9.326995
0.0010694831,-0.025071569,-0.006981175,0.27461877,0.27165172,-10.319165
-0.009852099,-0.03324048,-0.0063512838,0.39399892,0.77503335,-9.97691
-0.033065453,-0.031671934,-0.030259747,0.1069838,-0.19113126,-9.9259615
-0.003381788,-0.011393647,-0.023747964,0.25248188,-0.32117766,-9.571507
-0.019390158,0.015315163,-0.019408256,0.49541742,0.91880244,-9.587558
-0.05110083,0.01449762,-0.019333856,0.37685937,1.1832296,-10.237301
-0.02803636,0.0013707484,0.002186799,0.22753012,-0.21255377,-9.659968
0.04155346,-0.018374575,-0.00980147,0.31460705,-0.68152064,-9.30039
0.047381196,-0.030350605,-0.02292638,0.46014386,0.8841946,-9.904011
0.039648145,-0.031173214,-0.031029513,0.20657301,0.8827407,-10.001131
0.05732181,-0.001732724,-0.029367518,-0.06961671,-1.0007625,-9.668327
0.07841705,-0.013902462,-0.006674693,0.058822013,0.43447003,-10.004584
0.01855545,-0.011424799,-0.019242551,0.47128966,1.2311581,-10.303527
0.014091471,-0.008964562,-0.011665267,0.32581562,-0.0678217,-9.77911
0.016509144,0.01999886,0.00066691096,0.27292094,-0.8139809,-9.614853
-0.036300436,0.066002935,-0.028762186,0.54023284,0.49229354,-9.438301
-0.033276785,0.068907686,-0.015431723,0.21419913,0.02306742,-9.448564
-0.03663989,0.020368682,-0.02761413,-0.024962762,-0.24758323,-9.67452
-0.03716957,-0.018779118,-0.012078393,0.22390085,0.72214216,-9.656691
-0.017266538,-0.037755847,-0.016862322,0.21172495,0.16940291,-9.559549
-0.05221977,-0.054191437,0.0040536593,-0.15859337,0.0265002,-9.918765
-0.069612525,-0.09403268,-0.009080837,0.094905704,0.24235281,-10.400621
-0.015489063,-0.011378506,-0.0069377846,0.73155564,0.2910661,-10.411589
-0.0069717825,-0.0006188948,-0.029900225,0.19412756,-0.1397722,-9.768819
0.036103867,-0.012668783,-0.03618824,-0.112932794,0.24319373,-9.44235
0.045280628,-0.0022099926,-0.046374124,0.020207519,0.09517848,-9.976166
0.04918583,0.009070467,-0.06418626,0.6606363,0.65486586,-9.791324
-0.030901216,0.00256843,-0.036044747,0.6215302,-0.010231539,-9.651685
-0.02363657,-0.006785804,-0.041332077,-0.2969308,-0.5376776,-9.53839
-0.0032728643,-0.0007953095,-0.04121717,0.19693208,0.43097174,-9.484017
-0.013192338,-0.008280972,-0.038488217,0.024210835,0.626081,-9.986541
-0.048733212,-0.033947233,-0.030316252,0.23253179,0.20379083,-9.8074
-0.012563287,-0.04863613,0.007041494,0.69729143,-0.11699971,-9.950541
0.009044538,-0.04318092,-0.026605353,0.18798354,0.12632804,-10.4922285
0.049092997,-0.070941955,-0.03993912,0.10591024,0.045250867,-10.427443
0.07011874,-0.07298397,-0.022465425,0.4361439,0.11458385,-9.787357
0.06527167,-0.048690736,-0.010921496,0.61651915,0.0741734,-9.378436
-0.01735778,0.010327895,-0.039477333,-0.13281193,0.7140631,-9.794464
-0.024456143,0.014830546,-0.034750544,0.44942686,0.36748102,-9.868714
0.0025541515,0.005875732,-0.027333098,0.86633384,-0.392462,-9.96155
-0.021727633,0.013771589,-0.039268248,-0.0986987,0.62211007,-10.501867
-0.027422508,-0.017484559,-0.038302496,-0.21111526,-0.047238916,-10.267135
-0.017939452,-0.022746135,-0.037669424,0.24169414,-0.50080025,-9.902045
-0.07613025,0.003398386,-0.051074844,0.4520268,0.23052642,-10.3296175
